missing	0.25724 0.52642 0.69487 -0.73044 0.073323 0.2884 0.18835 0.10231 0.21227 -0.14648 0.9319 0.84307 0.80556 -0.0075233 -0.33249 0.14629 -0.030399 -0.6378 -0.25715 0.96461 0.28497 0.58871 0.35978 0.3409 0.52387 -0.23249 -0.30036 -0.15415 0.16753 0.014662 0.086966 -0.38015 -0.60305 -0.1359 0.073404 -0.91542 -0.46712 0.41865 0.25527 0.30869 -0.82491 0.074054 1.0489 -0.18458 0.41221 0.47422 -0.39784 0.090975 -0.025137 -0.30685 0.42052 -0.10696 -0.2915 0.81911 0.035738 -1.5501 -0.27401 -0.44783 1.6668 0.93434 -0.6879 1.6013 -0.0049943 0.40495 0.054869 0.23089 0.020759 0.32644 -0.36114 -0.18612 -0.36409 0.27417 0.47441 0.21171 0.73208 0.96645 0.077734 0.32502 -0.71398 0.11389 0.35199 0.31655 -0.17923 -0.30483 -0.98021 -0.49472 0.15399 0.2732 -0.6331 0.15447 -0.037 0.74588 0.34363 0.14932 -0.89109 0.20965 -0.17408 0.0053378 -0.27624 -0.79479
Parser	-0.43972 0.61684 0.23041 -0.60213 -0.27322 1.0594 -0.38313 -0.40066 0.040981 -0.18966 -0.086716 -0.19841 -1.4664 -0.085825 -0.22346 0.56222 -0.17552 0.54943 0.54982 -0.32829 -0.74258 -0.18459 0.12441 -0.0032832 0.093063 -0.60783 -0.42842 1.0125 -0.4799 -0.22758 -1.0575 0.36455 -0.66741 0.059975 0.45558 0.59316 -0.20253 -0.072273 0.59699 -0.60984 -0.49456 0.88184 -0.3958 0.27579 -0.14083 -0.44339 0.57494 -0.181 0.34555 0.36055 -0.1152 -0.32145 -0.21588 0.28835 0.16485 0.48958 -0.27244 -0.60089 -0.72818 -0.069746 1.034 -0.89126 0.080561 -0.0070003 0.21693 0.28493 -1.1327 0.098087 -0.75215 -0.38901 -0.90179 -0.23744 1.4114 -0.33 0.41836 -0.21223 0.62112 -0.50307 -0.22968 -0.18517 0.20362 -0.52451 -0.59562 0.2866 0.37318 0.69839 0.45158 -1.1215 0.066714 -0.73462 -0.82645 0.68658 -0.66515 0.18395 0.19251 -0.76408 0.18257 -0.94933 -0.36543 -0.72454
Checker	0.13002 -0.062391 0.58046 -0.18399 -0.74616 0.63478 0.46432 -0.11815 0.25898 0.30248 -0.245 -0.045527 1.0076 -0.043608 -0.50555 1.0073 0.95822 0.055028 1.189 -0.44188 -0.057352 -0.011269 0.093702 -0.25261 0.59569 -0.27962 -0.98209 -0.24204 -1.0558 -0.4108 0.161 0.39228 0.17442 0.44382 -0.72021 0.41543 0.24439 -0.51424 0.42077 -0.50747 -0.34845 0.45968 -0.43704 -0.37598 -0.59611 0.65289 0.61402 -0.58827 0.33339 0.29756 -0.29417 0.32461 -1.0895 0.37002 -0.018221 0.10755 -0.50583 0.81974 -0.25117 0.308 0.58341 -0.26924 -0.56347 0.24986 0.057725 -0.15313 0.1123 0.60496 0.18689 -0.063348 -1.2483 0.45495 -0.11297 0.30004 0.99238 0.42545 0.64721 -0.41539 -0.15112 -1.2521 -0.12764 -0.77641 -0.38456 -0.60931 -0.37977 0.40477 0.090544 -0.43562 -0.27412 0.58401 -0.42417 1.128 -0.052297 -0.11871 0.37636 0.076853 0.13866 0.37201 0.45978 -0.29341
Indexing	-0.81961 0.1842 -0.30749 -0.083509 0.54457 -0.075169 -0.30841 -0.25892 0.20757 -0.10443 0.41682 0.60242 -1.037 -0.84069 0.012653 0.24754 0.61968 -0.32968 0.69396 0.038623 -0.44255 -0.48025 -0.17188 0.60004 0.50004 -0.43001 -0.37692 -0.12585 -0.99998 -0.80624 -0.1458 0.050314 -0.95253 -0.29786 0.53978 -0.6372 -0.2393 -0.43935 0.33034 -0.55006 -0.04601 0.11032 -0.17385 0.14386 -0.9502 0.37458 0.13311 -0.53584 -0.10574 -0.021015 0.55282 0.4484 -0.013563 0.93346 0.15991 0.7075 1.0355 -0.044267 0.45818 0.2914 0.40738 -0.30295 -0.39093 0.59587 0.86109 0.077967 0.13725 -0.84684 1.1485 -0.39286 0.03601 -0.73579 0.46317 -0.36622 -0.52648 -0.24894 0.50088 -0.22298 -0.30052 -0.77767 0.027243 0.12803 -0.16552 -0.38454 0.016056 0.47423 0.33285 -0.21346 -0.22139 -0.074413 0.018261 0.22327 0.086435 0.8093 0.32686 -0.81371 0.49431 -0.20119 0.54106 0.57583
Filters	-0.45419 -0.082873 -0.62792 -0.80638 0.21177 0.33859 -0.53082 0.093712 0.37407 0.063257 0.34349 -1.1291 -0.66237 -0.1743 0.34123 -0.1927 0.40571 0.098099 0.49123 -0.61133 -0.67699 -0.51802 0.65887 0.40772 0.4072 -0.15842 0.48243 0.4416 -0.67775 -0.78312 1.0075 0.51166 0.015832 0.1352 0.58794 0.48605 0.18959 -0.39703 -0.022209 0.0036925 -0.29838 0.046529 -1.4081 -0.49343 -0.36992 0.32124 -0.17191 0.071049 0.27579 -0.46141 0.43157 0.21901 -0.44895 0.89777 -0.32877 -0.076841 0.44363 0.25512 0.82993 -0.24258 0.18869 0.19627 0.42418 0.88982 0.63573 0.3521 0.43475 -0.94365 -0.20359 -0.63703 0.097199 -0.27225 1.2739 0.28459 0.16602 -0.12269 0.44334 -0.14882 0.30824 0.32996 0.61616 -0.82713 -1.0016 0.13481 -0.8064 0.96632 1.075 -0.41888 -0.49201 -0.3425 -0.39465 0.080038 -0.23897 -0.11233 0.015431 -0.074393 -0.25748 -0.57575 -0.23813 0.20733
Checker	0.13002 -0.062391 0.58046 -0.18399 -0.74616 0.63478 0.46432 -0.11815 0.25898 0.30248 -0.245 -0.045527 1.0076 -0.043608 -0.50555 1.0073 0.95822 0.055028 1.189 -0.44188 -0.057352 -0.011269 0.093702 -0.25261 0.59569 -0.27962 -0.98209 -0.24204 -1.0558 -0.4108 0.161 0.39228 0.17442 0.44382 -0.72021 0.41543 0.24439 -0.51424 0.42077 -0.50747 -0.34845 0.45968 -0.43704 -0.37598 -0.59611 0.65289 0.61402 -0.58827 0.33339 0.29756 -0.29417 0.32461 -1.0895 0.37002 -0.018221 0.10755 -0.50583 0.81974 -0.25117 0.308 0.58341 -0.26924 -0.56347 0.24986 0.057725 -0.15313 0.1123 0.60496 0.18689 -0.063348 -1.2483 0.45495 -0.11297 0.30004 0.99238 0.42545 0.64721 -0.41539 -0.15112 -1.2521 -0.12764 -0.77641 -0.38456 -0.60931 -0.37977 0.40477 0.090544 -0.43562 -0.27412 0.58401 -0.42417 1.128 -0.052297 -0.11871 0.37636 0.076853 0.13866 0.37201 0.45978 -0.29341

NUTCH	
NUTCH	
open	-0.61034 0.60236 0.61765 0.59614 0.55641 0.2301 -0.20742 0.8231 0.090912 -0.53776 0.17528 0.62751 0.15772 0.20984 -0.39661 0.47713 -0.27221 0.72068 -0.94254 -0.0011616 0.049811 0.44193 0.44902 0.47736 0.91806 -0.074704 0.43354 -1.389 0.40696 -0.15823 -0.51772 0.36528 0.12091 -0.20566 0.78396 -0.096688 -0.36237 0.02203 -0.44326 0.21395 0.046645 -1.1911 0.27869 0.042393 0.163 -0.2473 -0.18931 0.31419 0.37372 -0.83508 -0.54857 -0.38864 -0.031954 0.22341 -0.38107 -2.7609 0.28743 0.14508 2.3684 0.4966 -0.60259 0.42523 -0.16205 0.19028 0.38663 -0.39419 0.12353 0.37308 0.01648 -0.45128 -0.19476 -0.062371 0.31139 -0.83917 -0.62146 -0.17515 0.64186 0.19808 -0.44694 -0.24301 1.0159 -0.49681 -0.29576 0.94691 -0.80177 -0.0070947 0.041663 0.72282 0.026254 0.62928 0.073193 0.25655 0.16951 0.66374 -0.18381 0.66264 0.15201 -0.13958 0.72138 0.52252
issue	-0.33126 0.035314 0.59881 0.14438 0.087857 -0.23078 -0.0078876 -0.57724 0.75547 -0.3051 -0.0064974 0.23473 0.20424 -0.007629 -0.34221 -0.11881 0.20439 0.071652 -0.24928 -0.89414 0.54334 -0.48583 0.082513 0.10531 0.31343 -0.047411 0.32675 -0.36492 -0.44649 0.45387 -0.14689 0.22646 0.45376 0.40626 -0.47647 0.6096 0.15961 -0.1148 -0.43358 -0.015999 -0.77636 -0.47432 0.50372 -0.79097 -0.78178 -0.67845 0.060212 -0.24419 -0.75732 -0.82025 0.83479 -0.11802 0.087791 1.3345 -0.32742 -2.1275 0.37674 -0.56629 1.8865 0.34309 -0.057656 0.49458 -0.38238 -0.56819 1.5391 -0.23591 0.13009 0.67913 0.31525 0.00068008 0.26937 -0.34586 -0.24994 0.23974 -0.39 0.59812 -0.5094 0.18152 -1.2037 -0.34839 0.1594 -0.37143 0.65004 -0.15699 -1.0986 -0.283 -0.20646 -0.16193 0.1714 -0.56629 -0.28774 0.15789 -0.66004 -0.33742 -0.21105 0.728 0.20027 0.058582 0.64395 0.22208
applied	0.072467 0.12555 -0.63035 0.71011 0.63196 -0.11725 -0.061977 0.009904 -0.17633 0.41564 -0.26225 -0.40799 0.54241 0.35641 0.19402 -0.23201 0.56552 0.40633 -0.2332 -0.46134 -0.20244 -0.01512 0.51489 0.072217 -0.0079982 -0.32552 0.35442 -0.90193 -0.32574 -0.28878 -0.04108 1.1521 -1.2714 0.22645 -0.23799 0.342 -0.033637 0.26229 -0.3998 -0.35543 -0.82027 -0.58837 -0.46167 -0.44389 -0.64437 0.048287 0.32476 0.42628 -0.23856 -0.65318 0.28947 -0.17576 0.27347 0.92516 -0.29151 -0.68217 0.29483 -0.33157 1.6451 -0.14785 0.3455 0.35429 -0.49698 0.38275 0.98391 -0.24112 -0.2191 0.20217 -0.070844 0.20336 -0.54825 0.16915 0.33583 0.50663 0.2687 -0.18927 -0.1609 -0.12452 -0.20573 -0.17531 0.48316 -0.45277 -0.92664 -0.20243 -1.1471 0.39977 0.58747 -0.53056 0.11202 -0.29133 -0.59529 -0.60629 -0.21607 0.1931 0.35168 0.49738 -0.32769 0.034313 0.46179 -0.24887

NUTCH	
NUTCH	

